   2.7035800e+02	   2.7177844e+02	   1.4204445e+00	
   2.6088400e+02	   2.6085186e+02	  -3.2137209e-02	
   2.7981400e+02	   2.7813430e+02	  -1.6796958e+00	
   3.0812300e+02	   3.0826963e+02	   1.4662660e-01	
   3.1731900e+02	   3.1705510e+02	  -2.6390480e-01	
   2.9905600e+02	   2.9905963e+02	   3.6326362e-03	
   2.8941900e+02	   2.8983411e+02	   4.1511078e-01	
   2.9904100e+02	   2.9887590e+02	  -1.6510130e-01	
   2.5124100e+02	   2.5227584e+02	   1.0348397e+00	
   3.1728000e+02	   3.1776819e+02	   4.8818538e-01	
   2.5125200e+02	   2.5169906e+02	   4.4705658e-01	
   2.5122600e+02	   2.5176571e+02	   5.3971481e-01	
   2.9901600e+02	   2.9901880e+02	   2.7951407e-03	
   3.0807700e+02	   3.0802926e+02	  -4.7744566e-02	
   2.7981600e+02	   2.7871132e+02	  -1.1046815e+00	
   2.5124400e+02	   2.5025697e+02	  -9.8703102e-01	
   2.7977700e+02	   2.8049609e+02	   7.1909293e-01	
   3.0813500e+02	   3.0848403e+02	   3.4903195e-01	
   2.6088100e+02	   2.6047231e+02	  -4.0869283e-01	
   3.0807500e+02	   3.0799687e+02	  -7.8132344e-02	
   2.7980800e+02	   2.8089606e+02	   1.0880648e+00	
   3.0811200e+02	   3.0800505e+02	  -1.0694522e-01	
   3.0807900e+02	   3.0788239e+02	  -1.9660797e-01	
   2.6088100e+02	   2.5982948e+02	  -1.0515164e+00	
   2.7038700e+02	   2.6971576e+02	  -6.7124181e-01	
   2.7035200e+02	   2.7011513e+02	  -2.3687425e-01	
   2.7983600e+02	   2.8129294e+02	   1.4569450e+00	
   3.0810300e+02	   3.0780802e+02	  -2.9498036e-01	
   2.7034000e+02	   2.6734261e+02	  -2.9973942e+00	
   2.7036400e+02	   2.7114170e+02	   7.7770317e-01	
   2.8941600e+02	   2.8970012e+02	   2.8411799e-01	
   2.7979900e+02	   2.8041592e+02	   6.1692368e-01	
   3.0808200e+02	   3.0802797e+02	  -5.4028230e-02	
   2.5124500e+02	   2.5117109e+02	  -7.3908076e-02	
   2.5119400e+02	   2.5072592e+02	  -4.6807585e-01	
   2.9902100e+02	   2.9916712e+02	   1.4611746e-01	
   3.0812600e+02	   3.0804754e+02	  -7.8459323e-02	
   2.7035500e+02	   2.7130761e+02	   9.5261383e-01	
   2.9902800e+02	   2.9881806e+02	  -2.0994363e-01	
   3.1731300e+02	   3.1736028e+02	   4.7278110e-02	
   2.8939700e+02	   2.8883821e+02	  -5.5878824e-01	
   2.7979000e+02	   2.7866323e+02	  -1.1267725e+00	
   2.8940900e+02	   2.8977960e+02	   3.7060482e-01	
