% Model:              Circles of heat.mph
% Version:            COMSOL 5.4.0.246
% Date:               Mar 15 2019, 16:26
% Dimension:          2
% Nodes:              21168
% Expressions:        1
% Description:        Temperature
% Length unit:        m
% cpl1x                   cpl1y                    T (K)
5.829081632653061         -1.4583333333333335      360.04245047708724
5.9056122448979576        -1.4583333333333335      360.62661627793494
5.982142857142855         -1.4583333333333335      360.64436253126155
6.058673469387754         -1.4583333333333335      360.09568923706735
6.135204081632652         -1.4583333333333335      358.9805963953522
6.21173469387755          -1.4583333333333335      357.3274699556243
6.288265306122447         -1.4583333333333335      355.96609612924004
6.364795918367346         -1.4583333333333335      354.48091426871866
6.441326530612243         -1.4583333333333335      353.27112429442155
6.517857142857142         -1.4583333333333335      351.47505265531396
6.594387755102039         -1.4583333333333335      349.3000626930265
6.670918367346937         -1.4583333333333335      346.7461544075589
6.7474489795918355        -1.4583333333333335      343.8133277989112
6.823979591836733         -1.4583333333333335      340.06225944432487
6.900510204081632         -1.4583333333333335      336.26739990250735
6.977040816326529         -1.4583333333333335      332.7248193906544
7.053571428571428         -1.4583333333333335      329.4345179087652
7.1301020408163245        -1.4583333333333335      326.5970329199948
7.206632653061224         -1.4583333333333335      324.53305317863044
7.28316326530612          -1.4583333333333335      322.54157724187513
7.3596938775510194        -1.4583333333333335      320.62260510972897
7.436224489795916         -1.4583333333333335      318.7761367821918
7.512755102040815         -1.4583333333333335      317.0033020679194
7.5892857142857135        -1.4583333333333335      315.36972023895623
7.665816326530611         -1.4583333333333335      313.9124344273079
7.74234693877551          -1.4583333333333335      312.63144463297397
7.818877551020407         -1.4583333333333335      311.5267508559549
7.895408163265306         -1.4583333333333335      310.34018133175914
7.9719387755102025        -1.4583333333333335      309.2666648288093
8.048469387755102         -1.4583333333333335      308.28330583457057
8.124999999999998         -1.4583333333333335      307.3901043490435
8.201530612244895         -1.4583333333333335      306.5870603722276
8.278061224489795         -1.4583333333333335      305.8741739041233
8.354591836734691         -1.4583333333333335      305.25144494473017
8.43112244897959          -1.4583333333333335      304.70054451767777
8.507653061224488         -1.4583333333333335      304.2011715393402
8.584183673469386         -1.4583333333333335      303.74329361707834
8.660714285714285         -1.4583333333333335      303.3269107508918
8.737244897959183         -1.4583333333333335      302.95202294078115
8.81377551020408          -1.4583333333333335      302.61863018674626
8.890306122448976         -1.4583333333333335      302.3619479856019
8.966836734693876         -1.4583333333333335      302.18273121125566
9.043367346938773         -1.4583333333333335      302.0127325596243
9.119897959183671         -1.4583333333333335      301.85195203070754
9.19642857142857          -1.4583333333333335      301.70038962450565
9.272959183673468         -1.4583333333333335      301.5320443109327
9.349489795918364         -1.4583333333333335      301.3672477610963
9.426020408163264         -1.4583333333333335      301.2228638143394
9.502551020408163         -1.4583333333333335      301.0988924706623
9.57908163265306          -1.4583333333333335      300.9953337300648
9.655612244897958         -1.4583333333333335      300.9121875925469
9.732142857142854         -1.4583333333333335      300.8494540581087
9.808673469387754         -1.4583333333333335      300.8071331267503
9.88520408163265          -1.4583333333333335      300.78522479847123
9.961734693877549         -1.4583333333333335      300.7837290732721
-4.961734693877551        -1.319444444444445       300.12248183866
-4.8852040816326525       -1.319444444444445       300.12298765527663
-4.808673469387755        -1.319444444444445       300.1250504060102
-4.732142857142857        -1.319444444444445       300.1286700908604
-4.655612244897959        -1.319444444444445       300.1338467098275
-4.579081632653061        -1.319444444444445       300.1405802629114
-4.502551020408164        -1.319444444444445       300.148870750112
-4.426020408163265        -1.319444444444445       300.1587181714296
-4.349489795918367        -1.319444444444445       300.1701225268639
-4.2729591836734695       -1.319444444444445       300.183083816415
-4.196428571428571        -1.319444444444445       300.197602040083
-4.119897959183674        -1.319444444444445       300.2136771978678
-4.043367346938775        -1.319444444444445       300.22864031237725
-3.966836734693878        -1.319444444444445       300.2437585985447
-3.8903061224489797       -1.319444444444445       300.2597070107782
-3.813775510204082        -1.319444444444445       300.2764855490781
-3.737244897959184        -1.319444444444445       300.2940942134443
-3.660714285714286        -1.319444444444445       300.3222304859229
-3.5841836734693877       -1.319444444444445       300.35423073537817
-3.5076530612244894       -1.319444444444445       300.3908308359198
-3.431122448979592        -1.319444444444445       300.43203078754783
-3.3545918367346936       -1.319444444444445       300.4778305902624
-3.2780612244897958       -1.319444444444445       300.5282302440633
-3.2015306122448974       -1.319444444444445       300.58322974895077
-3.125                    -1.319444444444445       300.6428291049246
-3.0484693877551026       -1.319444444444445       300.7244313843353
-2.9719387755102042       -1.319444444444445       300.8087789492688
-2.895408163265307        -1.319444444444445       300.9037491778065
-2.8188775510204085       -1.319444444444445       301.00934206994873
-2.742346938775511        -1.319444444444445       301.12555762569514
-2.6658163265306127       -1.319444444444445       301.25239584504556
-2.5892857142857144       -1.319444444444445       301.3898567280007
-2.512755102040817        -1.319444444444445       301.53794027456
-2.4362244897959187       -1.319444444444445       301.69664648472343
-2.3596938775510212       -1.319444444444445       301.86315358018226
-2.2831632653061225       -1.319444444444445       302.0339757732378
-2.206632653061224        -1.319444444444445       302.2661981650746
-2.130102040816327        -1.319444444444445       302.55982075569307
-2.0535714285714293       -1.319444444444445       302.91484354509294
-1.977040816326531        -1.319444444444445       303.32720291082967
-1.900510204081633        -1.319444444444445       303.7712081397779
-1.8239795918367347       -1.319444444444445       304.2345207819882
-1.7474489795918373       -1.319444444444445       304.71714083746025
-1.6709183673469394       -1.319444444444445       305.219068306194
-1.5943877551020411       -1.319444444444445       305.7403031881896
-1.5178571428571428       -1.319444444444445       306.2808454834473
-1.441326530612245        -1.319444444444445       306.8406951919666
-1.3647959183673475       -1.319444444444445       307.4310069061953
-1.2882653061224492       -1.319444444444445       308.21258178786604
-1.2117346938775522       -1.319444444444445       309.0806986502277
-1.1352040816326534       -1.319444444444445       310.0473675361681
-1.058673469387756        -1.319444444444445       310.6443735866474
-0.9821428571428581       -1.319444444444445       311.48705617128167
-0.9056122448979598       -1.319444444444445       312.8672667366021
-0.8290816326530615       -1.319444444444445       314.1627044649844
-0.7525510204081636       -1.319444444444445       315.36330341597585
-0.6760204081632657       -1.319444444444445       316.4690635895762
-0.5994897959183678       -1.319444444444445       317.48080054267956
-0.522959183673469        -1.319444444444445       318.4717376744088
-0.4464285714285716       -1.319444444444445       319.45234802701776
-0.3698979591836742       -1.319444444444445       320.3457968345683
-0.29336734693877675      -1.319444444444445       321.0497261554274
-0.21683673469387843      -1.319444444444445       321.56413598959483
-0.1403061224489801       -1.319444444444445       321.8890263370707
-0.06377551020408223      -1.319444444444445       321.96344176818064
0.012755102040815647      -1.319444444444445       322.09124526348654
0.08928571428571397       -1.319444444444445       322.10152379480076
0.16581632653061185       -1.319444444444445       321.8759393694456
0.24234693877551017       -1.319444444444445       321.41145459436956
0.3188775510204076        -1.319444444444445       320.7080694695731
0.39540816326530503       -1.319444444444445       319.76578399505604
0.47193877551020336       -1.319444444444445       318.7599691196976
0.5484693877551017        -1.319444444444445       317.76877365227966
0.6249999999999991        -1.319444444444445       316.7760231145226
0.701530612244897         -1.319444444444445       315.78171750642593
0.7780612244897953        -1.319444444444445       314.8385250212752
0.8545918367346936        -1.319444444444445       313.7872010467025
0.9311224489795911        -1.319444444444445       312.6421690663982
1.0076530612244885        -1.319444444444445       311.5541512698414
1.0841836734693864        -1.319444444444445       310.58794828896373
1.1607142857142843        -1.319444444444445       309.8012179772241
1.2372448979591835        -1.319444444444445       309.02482345667113
1.3137755102040813        -1.319444444444445       308.2587647273051
1.3903061224489788        -1.319444444444445       307.503041789126
1.466836734693877         -1.319444444444445       306.7576546421334
1.5433673469387754        -1.319444444444445       306.03618424489235
1.6198979591836729        -1.319444444444445       305.40670542350375
1.6964285714285703        -1.319444444444445       304.86909676193466
1.7729591836734682        -1.319444444444445       304.42335826018507
1.8494897959183665        -1.319444444444445       304.01165110957135
1.9260204081632644        -1.319444444444445       303.70193232875994
2.0025510204081622        -1.319444444444445       303.42296562647743
2.07908163265306          -1.319444444444445       303.17475100272407
2.155612244897958         -1.319444444444445       302.95728845749943
2.2321428571428563        -1.319444444444445       302.7705779908038
2.308673469387755         -1.319444444444445       302.6146196026371
2.3852040816326525        -1.319444444444445       302.4894132929994
2.461734693877551         -1.319444444444445       302.3949590618905
2.5382653061224474        -1.319444444444445       302.33125690931064
2.6147959183673466        -1.319444444444445       302.2983068352598
2.691326530612243         -1.319444444444445       302.2961088397377
2.7678571428571423        -1.319444444444445       302.36306847455074
2.8443877551020402        -1.319444444444445       302.4699390705012
2.9209183673469368        -1.319444444444445       302.57281798518386
2.997448979591836         -1.319444444444445       302.74484394445193
3.073979591836733         -1.319444444444445       302.9656312347438
3.1505102040816317        -1.319444444444445       303.2373131246835
3.2270408163265296        -1.319444444444445       303.5568651052937
3.303571428571428         -1.319444444444445       303.92428717657464
3.3801020408163254        -1.319444444444445       304.3395793385259
3.4566326530612246        -1.319444444444445       304.8027415911481
3.533163265306121         -1.319444444444445       305.31377393444063
3.6096938775510203        -1.319444444444445       305.8726763684038
3.686224489795917         -1.319444444444445       306.47944889303767
3.7627551020408148        -1.319444444444445       307.134091508342
3.839285714285714         -1.319444444444445       307.85221452809566
3.9158163265306105        -1.319444444444445       308.91678529130763
3.9923469387755097        -1.319444444444445       310.0968440160844
4.068877551020407         -1.319444444444445       311.39239070242564
4.145408163265305         -1.319444444444445       312.8034253503315
4.221938775510203         -1.319444444444445       314.32994795980204
4.298469387755102         -1.319444444444445       315.9719585308371
4.374999999999999         -1.319444444444445       317.7294570634367
4.451530612244896         -1.319444444444445       319.60244355760113
4.528061224489795         -1.319444444444445       321.57918978997117
4.604591836734691         -1.319444444444445       323.43193464237424
4.681122448979591         -1.319444444444445       325.2875427270131
4.757653061224488         -1.319444444444445       327.94714939724645
4.834183673469386         -1.319444444444445       331.0770167484655
4.910714285714285         -1.319444444444445       334.48865308821445
4.987244897959183         -1.319444444444445       338.18205841649336
5.0637755102040805        -1.319444444444445       342.1572327333019
5.140306122448978         -1.319444444444445       346.4141760386404
5.216836734693876         -1.319444444444445       350.95438470240884
5.293367346938774         -1.319444444444445       355.51959107618035
5.369897959183673         -1.319444444444445       359.80023290840336
5.446428571428569         -1.319444444444445       363.79631019907765
5.522959183673469         -1.319444444444445       367.5078229482034
5.599489795918366         -1.319444444444445       370.93477115578054
5.676020408163264         -1.319444444444445       374.07715482180896
5.752551020408163         -1.319444444444445       377.4948518737874
5.829081632653061         -1.319444444444445       378.7175765609468
5.9056122448979576        -1.319444444444445       379.3727722009792
5.982142857142855         -1.319444444444445       379.46043879388486
6.058673469387754         -1.319444444444445       378.9805763396637
6.135204081632652         -1.319444444444445       377.93318483831507
6.21173469387755          -1.319444444444445       376.2943168626953
6.288265306122447         -1.319444444444445       373.54860847970735
6.364795918367346         -1.319444444444445       371.4992005976449
6.441326530612243         -1.319444444444445       369.07087439240235
6.517857142857142         -1.319444444444445       366.26362986397965
6.594387755102039         -1.319444444444445       363.0774670123771
6.670918367346937         -1.319444444444445       359.51238583759425
6.7474489795918355        -1.319444444444445       355.5683863396312
6.823979591836733         -1.319444444444445       350.70060550660526
6.900510204081632         -1.319444444444445       345.9286955763763
6.977040816326529         -1.319444444444445       341.409064676112
7.053571428571428         -1.319444444444445       337.14171280581155
7.1301020408163245        -1.319444444444445       333.12663996547576
7.206632653061224         -1.319444444444445       329.3997805545374
7.28316326530612          -1.319444444444445       327.0504714899489
7.3596938775510194        -1.319444444444445       324.76165252040937
7.436224489795916         -1.319444444444445       322.4055643555529
7.512755102040815         -1.319444444444445       320.2257722080108
7.5892857142857135        -1.319444444444445       318.2222760777837
7.665816326530611         -1.319444444444445       316.3950759648709
7.74234693877551          -1.319444444444445       314.74417186927275
7.818877551020407         -1.319444444444445       313.26956379098937
7.895408163265306         -1.319444444444445       311.91546324390595
7.9719387755102025        -1.319444444444445       310.6923563819574
8.048469387755102         -1.319444444444445       309.55940702872016
8.124999999999998         -1.319444444444445       308.5166151841946
8.201530612244895         -1.319444444444445       307.5639808483802
8.278061224489795         -1.319444444444445       306.7015040212772
8.354591836734691         -1.319444444444445       305.92918470288566
8.43112244897959          -1.319444444444445       305.24702289320544
8.507653061224488         -1.319444444444445       304.6550185922368
8.584183673469386         -1.319444444444445       304.1531717999792
8.660714285714285         -1.319444444444445       303.7414825164333
8.737244897959183         -1.319444444444445       303.3328517641528
8.81377551020408          -1.319444444444445       302.95152250138415
8.890306122448976         -1.319444444444445       302.64023901194287
8.966836734693876         -1.319444444444445       302.4477637053025
9.043367346938773         -1.319444444444445       302.24746261331063
9.119897959183671         -1.319444444444445       302.01832017822846
9.19642857142857          -1.319444444444445       301.80959034622595
9.272959183673468         -1.319444444444445       301.62127311730313
9.349489795918364         -1.319444444444445       301.4533684914599
9.426020408163264         -1.319444444444445       301.30587646869645
9.502551020408163         -1.319444444444445       301.17879704901253
9.57908163265306          -1.319444444444445       301.0721302324083
9.655612244897958         -1.319444444444445       300.98587601888374
9.732142857142854         -1.319444444444445       300.9200344084388
9.808673469387754         -1.319444444444445       300.8746054010735
9.88520408163265          -1.319444444444445       300.8495889967879
9.961734693877549         -1.319444444444445       300.844985195582
-4.961734693877551        -1.1805555555555558      300.1422783455333
-4.8852040816326525       -1.1805555555555558      300.14334176590654
-4.808673469387755        -1.1805555555555558      300.1459621203967
-4.732142857142857        -1.1805555555555558      300.1501394090036
-4.655612244897959        -1.1805555555555558      300.1558736317274
-4.579081632653061        -1.1805555555555558      300.1631647885679
-4.502551020408164        -1.1805555555555558      300.1720128795253
-4.426020408163265        -1.1805555555555558      300.18241790459945
-4.349489795918367        -1.1805555555555558      300.19437986379046
-4.2729591836734695       -1.1805555555555558      300.2078987570983
-4.196428571428571        -1.1805555555555558      300.2229745845229
-4.119897959183674        -1.1805555555555558      300.23960734606425
-4.043367346938775        -1.1805555555555558      300.2577970417225
-3.966836734693878        -1.1805555555555558      300.2775436714976
-3.8903061224489797       -1.1805555555555558      300.29742172272006
-3.813775510204082        -1.1805555555555558      300.31536809696087
-3.737244897959184        -1.1805555555555558      300.33414459726805
-3.660714285714286        -1.1805555555555558      300.36164051412845
-3.5841836734693877       -1.1805555555555558      300.39681507616945
-3.5076530612244894       -1.1805555555555558      300.43658948929675
-3.431122448979592        -1.1805555555555558      300.4809637535107
-3.3545918367346936       -1.1805555555555558      300.5299378688109
-3.2780612244897958       -1.1805555555555558      300.5995561615176
-3.2015306122448974       -1.1805555555555558      300.66633713604114
-3.125                    -1.1805555555555558      300.74374077416877
-3.0484693877551026       -1.1805555555555558      300.83176707590076
-2.9719387755102042       -1.1805555555555558      300.9304160412368
-2.895408163265307        -1.1805555555555558      301.03968767017733
-2.8188775510204085       -1.1805555555555558      301.15958196272203
-2.742346938775511        -1.1805555555555558      301.2900989188711
-2.6658163265306127       -1.1805555555555558      301.43123853862454
-2.5892857142857144       -1.1805555555555558      301.5830008219822
-2.512755102040817        -1.1805555555555558      301.74538576894406
-2.4362244897959187       -1.1805555555555558      301.91839337951035
-2.3596938775510212       -1.1805555555555558      302.10034077458124
-2.2831632653061225       -1.1805555555555558      302.31709843983106
-2.206632653061224        -1.1805555555555558      302.59525630386264
-2.130102040816327        -1.1805555555555558      302.9348143666755
-2.0535714285714293       -1.1805555555555558      303.3357726282697
-1.977040816326531        -1.1805555555555558      303.7981310886456
-1.900510204081633        -1.1805555555555558      304.3218897478029
-1.8239795918367347       -1.1805555555555558      304.87129297104207
-1.7474489795918373       -1.1805555555555558      305.4356244218622
-1.6709183673469394       -1.1805555555555558      306.0192632859441
-1.5943877551020411       -1.1805555555555558      306.62220956328787
-1.5178571428571428       -1.1805555555555558      307.2444632538935
-1.441326530612245        -1.1805555555555558      308.0051649826633
-1.3647959183673475       -1.1805555555555558      308.8354934320376
-1.2882653061224492       -1.1805555555555558      309.81796420784906
-1.2117346938775522       -1.1805555555555558      310.9525773100974
-1.1352040816326534       -1.1805555555555558      312.1606848429933
-1.058673469387756        -1.1805555555555558      313.2362771654809
-0.9821428571428581       -1.1805555555555558      314.4953256920543
-0.9056122448979598       -1.1805555555555558      315.96987373716996
-0.8290816326530615       -1.1805555555555558      317.6621803636555
-0.7525510204081636       -1.1805555555555558      319.2591268376161
-0.6760204081632657       -1.1805555555555558      320.761234534186
-0.5994897959183678       -1.1805555555555558      322.1685034533648
-0.522959183673469        -1.1805555555555558      323.48093359515275
-0.4464285714285716       -1.1805555555555558      324.5481572805612
-0.3698979591836742       -1.1805555555555558      325.73822827732204
-0.29336734693877675      -1.1805555555555558      326.7749115583965
-0.21683673469387843      -1.1805555555555558      327.6315406998337
-0.1403061224489801       -1.1805555555555558      328.3081157016343
-0.06377551020408223      -1.1805555555555558      328.804636563798
0.012755102040815647      -1.1805555555555558      329.1993768963595
0.08928571428571397       -1.1805555555555558      328.9193713061915
0.16581632653061185       -1.1805555555555558      328.4333481158083
0.24234693877551017       -1.1805555555555558      327.7414080196657
0.3188775510204076        -1.1805555555555558      326.7393953055533
0.39540816326530503       -1.1805555555555558      325.487061590978
0.47193877551020336       -1.1805555555555558      324.1919832415874
0.5484693877551017        -1.1805555555555558      323.0573712553145
0.6249999999999991        -1.1805555555555558      321.76668324507466
0.701530612244897         -1.1805555555555558      320.3822053080196
0.7780612244897953        -1.1805555555555558      318.90393744414877
0.8545918367346936        -1.1805555555555558      317.3318796534629
0.9311224489795911        -1.1805555555555558      315.6895173178873
1.0076530612244885        -1.1805555555555558      314.1716875941791
1.0841836734693864        -1.1805555555555558      312.82110032193214
1.1607142857142843        -1.1805555555555558      311.5945456556435
1.2372448979591835        -1.1805555555555558      310.63371497376437
1.3137755102040813        -1.1805555555555558      309.7065337395249
1.3903061224489788        -1.1805555555555558      308.7896882964724
1.466836734693877         -1.1805555555555558      307.872582009336
1.5433673469387754        -1.1805555555555558      307.03140715833337
1.6198979591836729        -1.1805555555555558      306.28210246715025
1.6964285714285703        -1.1805555555555558      305.6246679357866
1.7729591836734682        -1.1805555555555558      305.0591035642426
1.8494897959183665        -1.1805555555555558      304.54757126276206
1.9260204081632644        -1.1805555555555558      304.1948203645925
2.0025510204081622        -1.1805555555555558      303.8728215449519
2.07908163265306          -1.1805555555555558      303.58157480384034
2.155612244897958         -1.1805555555555558      303.32108014125765
2.2321428571428563        -1.1805555555555558      303.09133755720404
2.308673469387755         -1.1805555555555558      302.89234705167917
2.3852040816326525        -1.1805555555555558      302.7241086246833
2.461734693877551         -1.1805555555555558      302.5866222762165
2.5382653061224474        -1.1805555555555558      302.4798880062785
2.6147959183673466        -1.1805555555555558      302.46776275673597
2.691326530612243         -1.1805555555555558      302.51311801440244
2.7678571428571423        -1.1805555555555558      302.61453717803704
2.8443877551020402        -1.1805555555555558      302.67181970159044
2.9209183673469368        -1.1805555555555558      302.77495420699415
2.997448979591836         -1.1805555555555558      302.9797667247631
3.073979591836733         -1.1805555555555558      303.24837832644636
3.1505102040816317        -1.1805555555555558      303.5807890120443
3.2270408163265296        -1.1805555555555558      303.97699878155674
3.303571428571428         -1.1805555555555558      304.43700763498373
3.3801020408163254        -1.1805555555555558      304.96081557232515
3.4566326530612246        -1.1805555555555558      305.54433944491376
3.533163265306121         -1.1805555555555558      306.13402860315387
3.6096938775510203        -1.1805555555555558      306.7625321816962
3.686224489795917         -1.1805555555555558      307.43890585090907
3.7627551020408148        -1.1805555555555558      308.1631496107928
3.839285714285714         -1.1805555555555558      309.04701747389583
3.9158163265306105        -1.1805555555555558      310.28661280332807
3.9923469387755097        -1.1805555555555558      311.64169609432463
4.068877551020407         -1.1805555555555558      313.1122673468859
4.145408163265305         -1.1805555555555558      314.6983265610118
4.221938775510203         -1.1805555555555558      316.3998737367023
4.298469387755102         -1.1805555555555558      318.2169088739575
4.374999999999999         -1.1805555555555558      320.149431972777
4.451530612244896         -1.1805555555555558      322.17344412304993
4.528061224489795         -1.1805555555555558      324.4031585103248
4.604591836734691         -1.1805555555555558      327.33648873801445
4.681122448979591         -1.1805555555555558      330.97822869362824
4.757653061224488         -1.1805555555555558      334.8730059153526
4.834183673469386         -1.1805555555555558      339.06140927837583
4.910714285714285         -1.1805555555555558      343.5315816299288
4.987244897959183         -1.1805555555555558      348.2835229700118
5.0637755102040805        -1.1805555555555558      353.31723329862444
5.140306122448978         -1.1805555555555558      358.63271261576693
5.216836734693876         -1.1805555555555558      364.22996092143956
5.293367346938774         -1.1805555555555558      369.90861149294824
5.369897959183673         -1.1805555555555558      375.3454320327117
5.446428571428569         -1.1805555555555558      381.77293076514485
5.522959183673469         -1.1805555555555558      387.58504046396826
5.599489795918366         -1.1805555555555558      394.17446982572915
5.676020408163264         -1.1805555555555558      401.54121885042787
5.752551020408163         -1.1805555555555558      404.9470288315208
5.829081632653061         -1.1805555555555558      405.8363963903295
5.9056122448979576        -1.1805555555555558      406.3037103667707
5.982142857142855         -1.1805555555555558      406.5251994320455
6.058673469387754         -1.1805555555555558      406.18066372607893
6.135204081632652         -1.1805555555555558      405.2701032488708
6.21173469387755          -1.1805555555555558      403.299956961109
6.288265306122447         -1.1805555555555558      399.9681526033833
6.364795918367346         -1.1805555555555558      393.33593471581264
6.441326530612243         -1.1805555555555558      386.9471254295891
6.517857142857142         -1.1805555555555558      381.98090392531844
6.594387755102039         -1.1805555555555558      378.4372702030008
6.670918367346937         -1.1805555555555558      374.12143139070326
6.7474489795918355        -1.1805555555555558      369.1662590034251
6.823979591836733         -1.1805555555555558      363.16955096991904
6.900510204081632         -1.1805555555555558      357.4205906512784
6.977040816326529         -1.1805555555555558      351.92390936260284
7.053571428571428         -1.1805555555555558      346.7763839753581
7.1301020408163245        -1.1805555555555558      341.88804214612617
7.206632653061224         -1.1805555555555558      336.9417514561179
7.28316326530612          -1.1805555555555558      332.48904525877595
7.3596938775510194        -1.1805555555555558      328.9136017720491
7.436224489795916         -1.1805555555555558      326.18759930592825
7.512755102040815         -1.1805555555555558      323.63789285712204
7.5892857142857135        -1.1805555555555558      321.2644824256304
7.665816326530611         -1.1805555555555558      319.06736801145337
7.74234693877551          -1.1805555555555558      317.04654961459096
7.818877551020407         -1.1805555555555558      315.2020272350434
7.895408163265306         -1.1805555555555558      313.5796574246892
7.9719387755102025        -1.1805555555555558      312.20696020374214
8.048469387755102         -1.1805555555555558      310.92442049150645
8.124999999999998         -1.1805555555555558      309.73203828798233
8.201530612244895         -1.1805555555555558      308.62981359316944
8.278061224489795         -1.1805555555555558      307.61774640706795
8.354591836734691         -1.1805555555555558      306.6958367296778
8.43112244897959          -1.1805555555555558      305.8640845609991
8.507653061224488         -1.1805555555555558      305.12248990103177
8.584183673469386         -1.1805555555555558      304.4710527497759
8.660714285714285         -1.1805555555555558      303.9097731072313
8.737244897959183         -1.1805555555555558      303.438650973398
8.81377551020408          -1.1805555555555558      303.1056066136759
8.890306122448976         -1.1805555555555558      302.91411594194295
8.966836734693876         -1.1805555555555558      302.59305213400853
9.043367346938773         -1.1805555555555558      302.34038901984013
9.119897959183671         -1.1805555555555558      302.1081385087512
9.19642857142857          -1.1805555555555558      301.89630060074194
9.272959183673468         -1.1805555555555558      301.7048752958123
9.349489795918364         -1.1805555555555558      301.5338625939624
9.426020408163264         -1.1805555555555558      301.38326249519207
9.502551020408163         -1.1805555555555558      301.2530749995015
9.57908163265306          -1.1805555555555558      301.14330010689054
9.655612244897958         -1.1805555555555558      301.0539378173592
9.732142857142854         -1.1805555555555558      300.9849881309075
9.808673469387754         -1.1805555555555558      300.93645104753557
9.88520408163265          -1.1805555555555558      300.90832656724325
9.961734693877549         -1.1805555555555558      300.9006146900306
-4.961734693877551        -1.0416666666666674      300.16430022103
-4.8852040816326525       -1.0416666666666674      300.1659212451598
-4.808673469387755        -1.0416666666666674      300.16909920340663
-4.732142857142857        -1.0416666666666674      300.17383409577013
-4.655612244897959        -1.0416666666666674      300.18012592225057
-4.579081632653061        -1.0416666666666674      300.1879746828477
-4.502551020408164        -1.0416666666666674      300.19738037756184
-4.426020408163265        -1.0416666666666674      300.2083430063927
-4.349489795918367        -1.0416666666666674      300.2208625693403
-4.2729591836734695       -1.0416666666666674      300.23493906640476
-4.196428571428571        -1.0416666666666674      300.25057249758595
-4.119897959183674        -1.0416666666666674      300.2677628628842
-4.043367346938775        -1.0416666666666674      300.28651016229907
-3.966836734693878        -1.0416666666666674      300.3068143958308
-3.8903061224489797       -1.0416666666666674      300.3286755634791
-3.813775510204082        -1.0416666666666674      300.35209366524447
-3.737244897959184        -1.0416666666666674      300.37706870112663
-3.660714285714286        -1.0416666666666674      300.40292772893184
-3.5841836734693877       -1.0416666666666674      300.45277650192173
-3.5076530612244894       -1.0416666666666674      300.4913894271023
-3.431122448979592        -1.0416666666666674      300.54060381121553
-3.3545918367346936       -1.0416666666666674      300.600440858933
-3.2780612244897958       -1.0416666666666674      300.6709005702548
-3.2015306122448974       -1.0416666666666674      300.7519829451808
-3.125                    -1.0416666666666674      300.84368798371116
-3.0484693877551026       -1.0416666666666674      300.94601568584574
-2.9719387755102042       -1.0416666666666674      301.05896605158466
-2.895408163265307        -1.0416666666666674      301.1825390809279
-2.8188775510204085       -1.0416666666666674      301.3167347738752
-2.742346938775511        -1.0416666666666674      301.4615531304271
-2.6658163265306127       -1.0416666666666674      301.616994150583
-2.5892857142857144       -1.0416666666666674      301.78305783434337
-2.512755102040817        -1.0416666666666674      301.959744181708
-2.4362244897959187       -1.0416666666666674      302.147053192677
-2.3596938775510212       -1.0416666666666674      302.3517827199162
-2.2831632653061225       -1.0416666666666674      302.61447585736073
-2.206632653061224        -1.0416666666666674      302.93856919358655
-2.130102040816327        -1.0416666666666674      303.3240627285939
-2.0535714285714293       -1.0416666666666674      303.77095646238274
-1.977040816326531        -1.0416666666666674      304.27925039495295
-1.900510204081633        -1.0416666666666674      304.8489445263049
-1.8239795918367347       -1.0416666666666674      305.4800388564381
-1.7474489795918373       -1.0416666666666674      306.1616610456849
-1.6709183673469394       -1.0416666666666674      306.82721972154366
-1.5943877551020411       -1.0416666666666674      307.5928602392672
-1.5178571428571428       -1.0416666666666674      308.3900437667371
-1.441326530612245        -1.0416666666666674      309.3347261295611
-1.3647959183673475       -1.0416666666666674      310.4315508188221
-1.2882653061224492       -1.0416666666666674      311.6805178345203
-1.2117346938775522       -1.0416666666666674      313.08162717665545
-1.1352040816326534       -1.0416666666666674      314.57967865457283
-1.058673469387756        -1.0416666666666674      316.1338572490687
-0.9821428571428581       -1.0416666666666674      317.8714920476505
-0.9056122448979598       -1.0416666666666674      319.7925830503181
-0.8290816326530615       -1.0416666666666674      321.9010573350489
-0.7525510204081636       -1.0416666666666674      323.9072416274255
-0.6760204081632657       -1.0416666666666674      325.8056968469647
-0.5994897959183678       -1.0416666666666674      327.66870950490045
-0.522959183673469        -1.0416666666666674      329.6581419071724
-0.4464285714285716       -1.0416666666666674      331.86128526528825
-0.3698979591836742       -1.0416666666666674      333.9770326651088
-0.29336734693877675      -1.0416666666666674      335.67619412014767
-0.21683673469387843      -1.0416666666666674      337.0473602558829
-0.1403061224489801       -1.0416666666666674      338.2384722519814
-0.06377551020408223      -1.0416666666666674      339.3521258966668
0.012755102040815647      -1.0416666666666674      339.4664659726918
0.08928571428571397       -1.0416666666666674      338.63347971977777
0.16581632653061185       -1.0416666666666674      337.68201284514174
0.24234693877551017       -1.0416666666666674      336.5246290647464
0.3188775510204076        -1.0416666666666674      335.16132837859203
0.39540816326530503       -1.0416666666666674      333.43059000121366
0.47193877551020336       -1.0416666666666674      330.99699410934676
0.5484693877551017        -1.0416666666666674      329.1030110971968
0.6249999999999991        -1.0416666666666674      327.3637604081585
0.701530612244897         -1.0416666666666674      325.45854865498995
0.7780612244897953        -1.0416666666666674      323.45954697500605
0.8545918367346936        -1.0416666666666674      321.36675536820695
0.9311224489795911        -1.0416666666666674      319.2551755391608
1.0076530612244885        -1.0416666666666674      317.30753388830124
