   3.2850280e+02	   3.2843033e+02	  -7.2469881e-02	
   2.9378460e+02	   2.9381315e+02	   2.8554739e-02	
   2.9378470e+02	   2.9378441e+02	  -2.9086141e-04	
   3.2858330e+02	   3.2822684e+02	  -3.5646221e-01	
   3.0269930e+02	   3.0263749e+02	  -6.1812524e-02	
   2.9376530e+02	   2.9371812e+02	  -4.7178436e-02	
   3.1149030e+02	   3.1142055e+02	  -6.9747018e-02	
   3.0269160e+02	   3.0331276e+02	   6.2115856e-01	
   3.1151280e+02	   3.1154216e+02	   2.9358492e-02	
   3.2023700e+02	   3.2015112e+02	  -8.5880996e-02	
   3.0270520e+02	   3.0273566e+02	   3.0464927e-02	
   3.0269270e+02	   3.0259593e+02	  -9.6769286e-02	
   3.2852040e+02	   3.2850057e+02	  -1.9834318e-02	
   3.0269520e+02	   3.0272997e+02	   3.4772843e-02	
   3.2022950e+02	   3.2020258e+02	  -2.6921854e-02	
   3.0268160e+02	   3.0269428e+02	   1.2682314e-02	
   3.2024330e+02	   3.2024111e+02	  -2.1900803e-03	
   3.0268850e+02	   3.0266451e+02	  -2.3986035e-02	
   2.9375860e+02	   2.9389016e+02	   1.3155980e-01	
   3.2855810e+02	   3.2854311e+02	  -1.4988180e-02	
   3.0271220e+02	   3.0264018e+02	  -7.2019913e-02	
   3.2855410e+02	   3.2864187e+02	   8.7772828e-02	
   3.2025630e+02	   3.2013183e+02	  -1.2447490e-01	
   2.9378060e+02	   2.9376428e+02	  -1.6319089e-02	
   3.0269010e+02	   3.0261134e+02	  -7.8755345e-02	
   3.1150180e+02	   3.1149810e+02	  -3.7006152e-03	
   3.2853100e+02	   3.2860530e+02	   7.4298336e-02	
   3.1150280e+02	   3.1148728e+02	  -1.5515324e-02	
   3.1150440e+02	   3.1155075e+02	   4.6352995e-02	
   2.9376580e+02	   2.9384198e+02	   7.6178524e-02	
   2.9377240e+02	   2.9370486e+02	  -6.7535021e-02	
   3.0269960e+02	   3.0270599e+02	   6.3937372e-03	
   3.0270710e+02	   3.0297684e+02	   2.6973948e-01	
   3.2017950e+02	   3.2003168e+02	  -1.4781738e-01	
   3.1149710e+02	   3.1151569e+02	   1.8591626e-02	
   3.1150880e+02	   3.1149131e+02	  -1.7485296e-02	
   3.2858040e+02	   3.2846772e+02	  -1.1267966e-01	
   3.2850640e+02	   3.2864556e+02	   1.3915914e-01	
   3.2851260e+02	   3.2833845e+02	  -1.7414539e-01	
   2.9376270e+02	   2.9378182e+02	   1.9118190e-02	
   3.2854540e+02	   3.2856444e+02	   1.9040315e-02	
   3.1149680e+02	   3.1149051e+02	  -6.2882636e-03	
   3.1150930e+02	   3.1147880e+02	  -3.0498837e-02	
   3.0270080e+02	   3.0280432e+02	   1.0352106e-01	
   3.0270960e+02	   3.0271306e+02	   3.4582755e-03	
   3.1150090e+02	   3.1147324e+02	  -2.7662805e-02	
   3.1149350e+02	   3.1140635e+02	  -8.7149791e-02	
   3.1149310e+02	   3.1148313e+02	  -9.9660494e-03	
   3.2857600e+02	   3.2847058e+02	  -1.0542344e-01	
   2.9375240e+02	   2.9386356e+02	   1.1116145e-01	
   3.0271120e+02	   3.0236390e+02	  -3.4729674e-01	
   3.2024100e+02	   3.2011173e+02	  -1.2927278e-01	
   3.2024770e+02	   3.2004736e+02	  -2.0034056e-01	
   2.9375770e+02	   2.9382297e+02	   6.5269405e-02	
   3.2852130e+02	   3.2854928e+02	   2.7977389e-02	
   3.2025260e+02	   3.2041657e+02	   1.6396805e-01	
   3.0269680e+02	   3.0278662e+02	   8.9821363e-02	
   3.1150880e+02	   3.1149509e+02	  -1.3705685e-02	
   3.0271270e+02	   3.0280897e+02	   9.6274123e-02	
   3.2857900e+02	   3.2856990e+02	  -9.0964109e-03	
   3.0269590e+02	   3.0262671e+02	  -6.9190580e-02	
   3.1151500e+02	   3.1153697e+02	   2.1970414e-02	
   3.0268220e+02	   3.0265804e+02	  -2.4158072e-02	
   3.0269880e+02	   3.0261742e+02	  -8.1377428e-02	
   3.2017180e+02	   3.2033758e+02	   1.6577603e-01	
   3.2850820e+02	   3.2856671e+02	   5.8508494e-02	
