   2.6650087e-02	   3.2146562e-02	   3.5036080e-02	   4.3910475e-02	
   2.6684099e-02	   3.2250368e-02	   3.5149007e-02	   4.4010889e-02	
   2.6600922e-02	   3.2045182e-02	   3.4940063e-02	   4.3781393e-02	
   2.6668545e-02	   3.2234385e-02	   3.5165102e-02	   4.3978301e-02	
   2.6754292e-02	   3.2223571e-02	   3.5123793e-02	   4.3919695e-02	
   2.6736435e-02	   3.2234067e-02	   3.5134367e-02	   4.3976764e-02	
   2.6787736e-02	   3.2182224e-02	   3.5091174e-02	   4.3936227e-02	
   2.6815740e-02	   3.2281458e-02	   3.5237875e-02	   4.4029965e-02	
   2.6799718e-02	   3.2255377e-02	   3.5084924e-02	   4.3906553e-02	
   2.6717710e-02	   3.2238083e-02	   3.5113348e-02	   4.3949739e-02	
   2.6770914e-02	   3.2138651e-02	   3.5044470e-02	   4.3805079e-02	
   2.6795112e-02	   3.2240786e-02	   3.5135351e-02	   4.3968021e-02	
   2.6918476e-02	   3.2221663e-02	   3.5115745e-02	   4.3884510e-02	
   2.6892542e-02	   3.2327178e-02	   3.5158810e-02	   4.4022758e-02	
   2.6865539e-02	   3.2116029e-02	   3.5038563e-02	   4.3785844e-02	
   2.6977354e-02	   3.2308015e-02	   3.5176361e-02	   4.4039132e-02	
   2.7105724e-02	   3.2187472e-02	   3.5060480e-02	   4.3881913e-02	
   2.7152686e-02	   3.2353696e-02	   3.5244339e-02	   4.4147654e-02	
   2.7215970e-02	   3.2213751e-02	   3.5080343e-02	   4.3848318e-02	
   2.7094075e-02	   3.2296605e-02	   3.5125548e-02	   4.3946030e-02	
   2.7495407e-02	   3.2314575e-02	   3.5074907e-02	   4.3979095e-02	
   2.7458792e-02	   3.2396593e-02	   3.5217884e-02	   4.3998543e-02	
   2.7717869e-02	   3.2356757e-02	   3.5095968e-02	   4.3930081e-02	
   2.7334627e-02	   3.2334454e-02	   3.5150077e-02	   4.3982434e-02	
   2.7992332e-02	   3.2421004e-02	   3.5172422e-02	   4.3955780e-02	
   2.8067599e-02	   3.2522384e-02	   3.5287404e-02	   4.4147707e-02	
   2.7192372e-02	   3.2102671e-02	   3.4981201e-02	   4.3794587e-02	
   2.7882854e-02	   3.2365822e-02	   3.5215359e-02	   4.3982911e-02	
   2.9079206e-02	   3.2550652e-02	   3.5220795e-02	   4.3989746e-02	
   2.8363090e-02	   3.2522146e-02	   3.5289416e-02	   4.4035529e-02	
   2.9720022e-02	   3.2652509e-02	   3.5247507e-02	   4.3975227e-02	
   2.9467220e-02	   3.2677118e-02	   3.5326059e-02	   4.4065203e-02	
   3.0554528e-02	   3.2735481e-02	   3.5252216e-02	   4.3997589e-02	
   3.0301827e-02	   3.2773847e-02	   3.5337061e-02	   4.4090479e-02	
   3.1507258e-02	   3.2761641e-02	   3.5274904e-02	   4.3918794e-02	
   3.1168342e-02	   3.2952196e-02	   3.5470150e-02	   4.4222210e-02	
   3.2885684e-02	   3.2954542e-02	   3.5347848e-02	   4.4009617e-02	
   3.1895939e-02	   3.2910968e-02	   3.5408293e-02	   4.4130909e-02	
   3.4397655e-02	   3.3097627e-02	   3.5384534e-02	   4.3967014e-02	
   3.3755470e-02	   3.3256456e-02	   3.5515868e-02	   4.4232172e-02	
   3.7481976e-02	   3.3602063e-02	   3.5578410e-02	   4.4154596e-02	
   3.5567605e-02	   3.3454565e-02	   3.5635944e-02	   4.4282141e-02	
   3.8728495e-02	   3.3773972e-02	   3.5621774e-02	   4.4177646e-02	
   3.7515554e-02	   3.3705471e-02	   3.5693392e-02	   4.4326016e-02	
   4.2642449e-02	   3.4353190e-02	   3.5878278e-02	   4.4298991e-02	
   4.0084425e-02	   3.4041416e-02	   3.5821558e-02	   4.4348324e-02	
   4.1799231e-02	   3.3355570e-02	   3.5353199e-02	   4.3989905e-02	
   4.2871986e-02	   3.4491981e-02	   3.5947797e-02	   4.4442380e-02	
   4.9241194e-02	   3.5420305e-02	   3.6190345e-02	   4.4564785e-02	
   4.5174905e-02	   3.4771870e-02	   3.6098823e-02	   4.4540145e-02	
   5.1961700e-02	   3.5605214e-02	   3.6216929e-02	   4.4459124e-02	
   4.5117596e-02	   3.3592203e-02	   3.5492923e-02	   4.4099010e-02	
   5.6682122e-02	   3.6972534e-02	   3.6738668e-02	   4.4788505e-02	
   5.2757354e-02	   3.6122651e-02	   3.6600999e-02	   4.4786068e-02	
   5.8601933e-02	   3.6346800e-02	   3.6223521e-02	   4.4441161e-02	
   5.7243567e-02	   3.6989908e-02	   3.6845516e-02	   4.4914142e-02	
   6.5170739e-02	   3.9145488e-02	   3.7471449e-02	   4.5016464e-02	
   6.1171606e-02	   3.7775823e-02	   3.7038793e-02	   4.4923468e-02	
   6.8575185e-02	   3.9772812e-02	   3.7555267e-02	   4.5066221e-02	
   6.4912063e-02	   3.8946902e-02	   3.7638057e-02	   4.5252849e-02	
   7.3615298e-02	   4.1738791e-02	   3.8354870e-02	   4.5466289e-02	
   7.0311219e-02	   4.0438383e-02	   3.8041775e-02	   4.5463163e-02	
   7.7679551e-02	   4.3383455e-02	   3.9029990e-02	   4.5691228e-02	
   7.1244723e-02	   3.9662487e-02	   3.7501415e-02	   4.5036971e-02	
   8.2517797e-02	   4.5068313e-02	   3.9462989e-02	   4.5805526e-02	
   7.9651598e-02	   4.3969909e-02	   3.9476473e-02	   4.6103007e-02	
   8.7499265e-02	   4.7821320e-02	   4.0667553e-02	   4.6379822e-02	
   7.7659958e-02	   4.0229659e-02	   3.7085667e-02	   4.4680089e-02	
   9.2488177e-02	   5.0740034e-02	   4.2235811e-02	   4.7148271e-02	
   8.6531716e-02	   4.5720247e-02	   3.9609434e-02	   4.5887712e-02	
   9.6814111e-02	   5.2808944e-02	   4.2969106e-02	   4.7384550e-02	
   9.3543442e-02	   5.0331611e-02	   4.2326306e-02	   4.7376548e-02	
   1.0330448e-01	   5.7162564e-02	   4.5578188e-02	   4.8721572e-02	
   9.9504576e-02	   5.3569215e-02	   4.3790841e-02	   4.8131856e-02	
   1.0735965e-01	   5.9812441e-02	   4.7019478e-02	   4.9347215e-02	
   1.0197101e-01	   5.4270686e-02	   4.3701202e-02	   4.7694536e-02	
   1.1283478e-01	   6.3445308e-02	   4.9141453e-02	   5.0506247e-02	
   1.0649244e-01	   5.6931775e-02	   4.4765185e-02	   4.7768032e-02	
   1.1603899e-01	   6.5214133e-02	   4.9833866e-02	   5.0484734e-02	
   1.1315363e-01	   6.1680499e-02	   4.7859578e-02	   4.9526372e-02	
   1.2352304e-01	   7.1328348e-02	   5.4332521e-02	   5.3044110e-02	
   1.1989063e-01	   6.7153992e-02	   5.1659484e-02	   5.2000701e-02	
   1.2953244e-01	   7.6370876e-02	   5.8252287e-02	   5.5555849e-02	
   1.2519296e-01	   7.1321749e-02	   5.4506576e-02	   5.3500612e-02	
   1.3547742e-01	   8.1079724e-02	   6.1850055e-02	   5.7842543e-02	
   1.2823132e-01	   7.2932102e-02	   5.5260676e-02	   5.3172291e-02	
   1.4031977e-01	   8.5132424e-02	   6.5301421e-02	   6.0000474e-02	
   1.3583476e-01	   7.9235520e-02	   6.0190018e-02	   5.6599365e-02	
   1.4331254e-01	   8.7322434e-02	   6.6862701e-02	   6.0418029e-02	
   1.4053662e-01	   8.2795911e-02	   6.2940451e-02	   5.7764702e-02	
   1.5077997e-01	   9.3990701e-02	   7.2766473e-02	   6.5133693e-02	
   1.4628284e-01	   8.7766757e-02	   6.7098271e-02	   6.0987662e-02	
   1.5673149e-01	   9.9102565e-02	   7.7395048e-02	   6.8757145e-02	
   1.5336386e-01	   9.4241170e-02	   7.2931025e-02	   6.5068940e-02	
   1.6189410e-01	   1.0355741e-01	   8.1702096e-02	   7.2010679e-02	
   1.5667404e-01	   9.6391422e-02	   7.4463410e-02	   6.5235697e-02	
   1.6899891e-01	   1.0984436e-01	   8.7730395e-02	   7.7109932e-02	
   1.6349946e-01	   1.0274569e-01	   8.0266713e-02	   6.9836057e-02	
   1.7508995e-01	   1.1547033e-01	   9.2881224e-02	   8.1527797e-02	
   1.6771071e-01	   1.0618741e-01	   8.3538458e-02	   7.1902052e-02	
   1.7991919e-01	   1.2002857e-01	   9.7549011e-02	   8.5854892e-02	
   1.7862233e-01	   1.1669520e-01	   9.3500223e-02	   8.1265236e-02	
   1.8742654e-01	   1.2657193e-01	   1.0366464e-01	   9.1157729e-02	
   1.8313451e-01	   1.2099463e-01	   9.7925804e-02	   8.4942578e-02	
   1.9311811e-01	   1.3182592e-01	   1.0890459e-01	   9.5975981e-02	
   1.9096439e-01	   1.2826442e-01	   1.0478932e-01	   9.1330580e-02	
   2.0018261e-01	   1.3857609e-01	   1.1566662e-01	   1.0274630e-01	
   1.9671765e-01	   1.3332635e-01	   1.0988746e-01	   9.5539721e-02	
   2.0624845e-01	   1.4426812e-01	   1.2148999e-01	   1.0831482e-01	
   2.0504786e-01	   1.4103668e-01	   1.1757036e-01	   1.0276463e-01	
   2.1268561e-01	   1.5029817e-01	   1.2747767e-01	   1.1401376e-01	
   2.1036547e-01	   1.4619272e-01	   1.2275851e-01	   1.0764753e-01	
   2.2180433e-01	   1.5846428e-01	   1.3561506e-01	   1.2189616e-01	
   2.1689092e-01	   1.5204859e-01	   1.2843981e-01	   1.1313875e-01	
   2.2837394e-01	   1.6474182e-01	   1.4177760e-01	   1.2825639e-01	
   2.1969854e-01	   1.5366300e-01	   1.2988213e-01	   1.1340740e-01	
   2.3738351e-01	   1.7337730e-01	   1.5068014e-01	   1.3754237e-01	
   2.3200124e-01	   1.6702379e-01	   1.4378228e-01	   1.2844482e-01	
   2.4509543e-01	   1.8033647e-01	   1.5730864e-01	   1.4356592e-01	
   2.4045919e-01	   1.7443746e-01	   1.5098420e-01	   1.3522251e-01	
   2.5406849e-01	   1.8907659e-01	   1.6639050e-01	   1.5296985e-01	
   2.4954913e-01	   1.8318755e-01	   1.5985180e-01	   1.4444596e-01	
   2.6068927e-01	   1.9452881e-01	   1.7185819e-01	   1.5812442e-01	
   2.5711536e-01	   1.9023848e-01	   1.6709639e-01	   1.5148075e-01	
   2.7050765e-01	   2.0451217e-01	   1.8178712e-01	   1.6844910e-01	
   2.6672627e-01	   1.9949532e-01	   1.7642734e-01	   1.6109399e-01	
   2.7983080e-01	   2.1353233e-01	   1.9126177e-01	   1.7793808e-01	
   2.7541752e-01	   2.0748081e-01	   1.8454975e-01	   1.6885155e-01	
   2.9056349e-01	   2.2379769e-01	   2.0130590e-01	   1.8842060e-01	
   2.8616580e-01	   2.1830308e-01	   1.9551540e-01	   1.8054758e-01	
   2.9622399e-01	   2.2849103e-01	   2.0595828e-01	   1.9243782e-01	
   2.9688530e-01	   2.2827857e-01	   2.0562348e-01	   1.9081821e-01	
   3.0905517e-01	   2.4161904e-01	   2.1954379e-01	   2.0689453e-01	
   3.0577285e-01	   2.3669912e-01	   2.1394511e-01	   1.9907053e-01	
   3.1709786e-01	   2.4910550e-01	   2.2719960e-01	   2.1421324e-01	
   3.1549287e-01	   2.4551120e-01	   2.2251229e-01	   2.0719090e-01	
   3.2700649e-01	   2.5938926e-01	   2.3764868e-01	   2.2511215e-01	
   3.3179083e-01	   2.6143798e-01	   2.3864114e-01	   2.2436649e-01	
   3.4250226e-01	   2.7310913e-01	   2.5107166e-01	   2.3866106e-01	
   3.3947121e-01	   2.6887964e-01	   2.4645811e-01	   2.3210863e-01	
   3.5257685e-01	   2.8322552e-01	   2.6164570e-01	   2.4950651e-01	
   3.5194965e-01	   2.8108533e-01	   2.5874660e-01	   2.4452553e-01	
   3.6408173e-01	   2.9440337e-01	   2.7243250e-01	   2.6040802e-01	
   3.5948353e-01	   2.8852810e-01	   2.6622068e-01	   2.5181832e-01	
   3.7451252e-01	   3.0420723e-01	   2.8243091e-01	   2.7003578e-01	
   3.7608737e-01	   3.0426078e-01	   2.8191781e-01	   2.6790482e-01	
   3.8925689e-01	   3.1874470e-01	   2.9707625e-01	   2.8513822e-01	
   3.8671219e-01	   3.1415262e-01	   2.9168014e-01	   2.7698764e-01	
   4.0177225e-01	   3.3104859e-01	   3.0936200e-01	   2.9778477e-01	
   4.0137816e-01	   3.2872078e-01	   3.0618555e-01	   2.9220380e-01	
   4.1212056e-01	   3.4082513e-01	   3.1887587e-01	   3.0679426e-01	
   4.1212954e-01	   3.3976183e-01	   3.1748946e-01	   3.0353675e-01	
   4.2715422e-01	   3.5570225e-01	   3.3422095e-01	   3.2227859e-01	
   4.3151086e-01	   3.5802091e-01	   3.3564148e-01	   3.2234059e-01	
   4.3909708e-01	   3.6703436e-01	   3.4498266e-01	   3.3302908e-01	
   4.4378863e-01	   3.6987276e-01	   3.4745802e-01	   3.3359050e-01	
   4.5862777e-01	   3.8551802e-01	   3.6377385e-01	   3.5208669e-01	
   4.5747704e-01	   3.8331652e-01	   3.6129314e-01	   3.4774274e-01	
   4.6846687e-01	   3.9564335e-01	   3.7419117e-01	   3.6209994e-01	
   4.7164085e-01	   3.9776812e-01	   3.7563409e-01	   3.6242026e-01	
   4.8632561e-01	   4.1298905e-01	   3.9145468e-01	   3.7990430e-01	
   4.8724513e-01	   4.1290902e-01	   3.9087266e-01	   3.7725887e-01	
   4.9918432e-01	   4.2485001e-01	   4.0299613e-01	   3.9045752e-01	
   5.0299727e-01	   4.2823730e-01	   4.0604138e-01	   3.9234573e-01	
   5.1697309e-01	   4.4311890e-01	   4.2139130e-01	   4.0948057e-01	
   5.1720887e-01	   4.4229248e-01	   4.2008661e-01	   4.0649490e-01	
   5.3302593e-01	   4.5910504e-01	   4.3755109e-01	   4.2611281e-01	
   5.3694002e-01	   4.6135870e-01	   4.3923116e-01	   4.2569488e-01	
   5.4814397e-01	   4.7397360e-01	   4.5231091e-01	   4.4072102e-01	
   5.5544368e-01	   4.7950729e-01	   4.5714740e-01	   4.4398330e-01	
   5.6612040e-01	   4.9213722e-01	   4.7082448e-01	   4.5914021e-01	
   5.6606472e-01	   4.9043018e-01	   4.6840470e-01	   4.5443096e-01	
   5.8430914e-01	   5.0953513e-01	   4.8805460e-01	   4.7639385e-01	
   5.8623562e-01	   5.1052957e-01	   4.8833816e-01	   4.7457039e-01	
   5.9867077e-01	   5.2346603e-01	   5.0155583e-01	   4.8896421e-01	
   5.9620961e-01	   5.2030865e-01	   4.9780374e-01	   4.8349710e-01	
   6.1895365e-01	   5.4424991e-01	   5.2263478e-01	   5.1094867e-01	
   6.2107456e-01	   5.4577856e-01	   5.2376113e-01	   5.1012225e-01	
   6.3031441e-01	   5.5656978e-01	   5.3514916e-01	   5.2314884e-01	
   6.3636566e-01	   5.6118023e-01	   5.3900523e-01	   5.2526856e-01	
   6.5056057e-01	   5.7679264e-01	   5.5549987e-01	   5.4391036e-01	
   6.5399693e-01	   5.7902969e-01	   5.5686680e-01	   5.4293070e-01	
   6.7011309e-01	   5.9656415e-01	   5.7535760e-01	   5.6321278e-01	
   6.6398066e-01	   5.8924276e-01	   5.6739003e-01	   5.5262909e-01	
   6.8276429e-01	   6.1030518e-01	   5.8906285e-01	   5.7746585e-01	
   6.9269235e-01	   6.1840986e-01	   5.9693869e-01	   5.8323516e-01	
   7.0092229e-01	   6.2856874e-01	   6.0744133e-01	   5.9572338e-01	
   7.0150225e-01	   6.2787077e-01	   6.0618188e-01	   5.9297234e-01	
   7.2108417e-01	   6.4901246e-01	   6.2772992e-01	   6.1552686e-01	
   7.2375905e-01	   6.5180539e-01	   6.3024423e-01	   6.1669569e-01	
   7.4247222e-01	   6.7145011e-01	   6.5043492e-01	   6.3895055e-01	
   7.3240621e-01	   6.6087028e-01	   6.3984833e-01	   6.2541686e-01	
   7.5692444e-01	   6.8698027e-01	   6.6638650e-01	   6.5478753e-01	
   7.5405707e-01	   6.8402172e-01	   6.6329844e-01	   6.4939991e-01	
   7.7573257e-01	   7.0682211e-01	   6.8633640e-01	   6.7452520e-01	
   7.6867572e-01	   6.9930241e-01	   6.7853120e-01	   6.6433671e-01	
   7.9014297e-01	   7.2244351e-01	   7.0252137e-01	   6.9089048e-01	
   7.7913761e-01	   7.1063842e-01	   6.9008331e-01	   6.7612335e-01	
   8.0281386e-01	   7.3673247e-01	   7.1708641e-01	   7.0497372e-01	
   8.0040223e-01	   7.3325012e-01	   7.1276232e-01	   6.9803405e-01	
   8.2255546e-01	   7.5788350e-01	   7.3850054e-01	   7.2682168e-01	
   8.2053972e-01	   7.5602113e-01	   7.3640648e-01	   7.2346615e-01	
   8.3035633e-01	   7.6754355e-01	   7.4842502e-01	   7.3686440e-01	
   8.3024058e-01	   7.6646928e-01	   7.4735748e-01	   7.3329876e-01	
   8.5059325e-01	   7.8967006e-01	   7.7103640e-01	   7.6018196e-01	
   8.5242895e-01	   7.9120512e-01	   7.7259909e-01	   7.6001065e-01	
   8.5453724e-01	   7.9439227e-01	   7.7619926e-01	   7.6400725e-01	
   8.6380232e-01	   8.0491970e-01	   7.8659166e-01	   7.7385391e-01	
   8.7917546e-01	   8.2177412e-01	   8.0402499e-01	   7.9280575e-01	
   8.7372955e-01	   8.1671371e-01	   7.9873927e-01	   7.8617659e-01	
   8.8693989e-01	   8.3210027e-01	   8.1507141e-01	   8.0443088e-01	
   8.8739539e-01	   8.3289934e-01	   8.1521058e-01	   8.0321732e-01	
   9.0297324e-01	   8.4970729e-01	   8.3255482e-01	   8.2196515e-01	
   8.9728039e-01	   8.4476702e-01	   8.2763802e-01	   8.1573008e-01	
   9.1434654e-01	   8.6352039e-01	   8.4719148e-01	   8.3661485e-01	
   9.1263788e-01	   8.6305074e-01	   8.4684966e-01	   8.3534847e-01	
   9.2489736e-01	   8.7700649e-01	   8.6152998e-01	   8.5189057e-01	
   9.2028945e-01	   8.7267895e-01	   8.5705834e-01	   8.4534731e-01	
   9.2961785e-01	   8.8415442e-01	   8.6950620e-01	   8.5944158e-01	
   9.3038410e-01	   8.8494698e-01	   8.6998667e-01	   8.5807753e-01	
   9.4592957e-01	   9.0363543e-01	   8.8962344e-01	   8.8120518e-01	
   9.4165834e-01	   8.9997672e-01	   8.8575431e-01	   8.7545172e-01	
   9.5431054e-01	   9.1407742e-01	   9.0069298e-01	   8.9109449e-01	
   9.5690315e-01	   9.1781835e-01	   9.0488055e-01	   8.9544019e-01	
   9.6227316e-01	   9.2543681e-01	   9.1301742e-01	   9.0525500e-01	
   9.5762934e-01	   9.2165509e-01	   9.0904513e-01	   8.9981269e-01	
   9.7326957e-01	   9.3912249e-01	   9.2720845e-01	   9.1896165e-01	
   9.6500999e-01	   9.3209223e-01	   9.2008034e-01	   9.1092198e-01	
   9.8095142e-01	   9.5027009e-01	   9.3944870e-01	   9.3238974e-01	
   9.7353572e-01	   9.4312768e-01	   9.3192615e-01	   9.2304341e-01	
   9.8178188e-01	   9.5327499e-01	   9.4228145e-01	   9.3444996e-01	
   9.7851943e-01	   9.5177803e-01	   9.4144850e-01	   9.3398355e-01	
   9.8879087e-01	   9.6402085e-01	   9.5482079e-01	   9.4943344e-01	
   9.8248064e-01	   9.5840781e-01	   9.4931676e-01	   9.4221955e-01	
   9.9457441e-01	   9.7254807e-01	   9.6370367e-01	   9.5794233e-01	
   9.8996964e-01	   9.6866648e-01	   9.6000861e-01	   9.5319896e-01	
   9.9262489e-01	   9.7439720e-01	   9.6661429e-01	   9.6218857e-01	
   9.9334524e-01	   9.7588375e-01	   9.6818084e-01	   9.6252669e-01	
   1.0025507e+00	   9.8751193e-01	   9.8090117e-01	   9.7709399e-01	
   9.9059730e-01	   9.7597905e-01	   9.6927736e-01	   9.6361456e-01	
   1.0038244e+00	   9.9203965e-01	   9.8601159e-01	   9.8293350e-01	
   9.9296160e-01	   9.8165984e-01	   9.7538648e-01	   9.7059392e-01	
   1.0087271e+00	   9.9958631e-01	   9.9404316e-01	   9.9079985e-01	
   9.9449754e-01	   9.8628046e-01	   9.8111422e-01	   9.7691001e-01	
   1.0002151e+00	   9.9408148e-01	   9.8977781e-01	   9.8733886e-01	
   1.0002592e+00	   9.9556545e-01	   9.9126139e-01	   9.8801766e-01	
   1.0022449e+00	   9.9956873e-01	   9.9623778e-01	   9.9498048e-01	
   9.9728710e-01	   9.9499132e-01	   9.9188351e-01	   9.8893172e-01	
