   3.1074780e+02	   3.1083471e+02	   8.6909149e-02	
   3.1074870e+02	   3.1074557e+02	  -3.1309577e-03	
   3.2017240e+02	   3.2025296e+02	   8.0562148e-02	
   3.0249460e+02	   3.0247269e+02	  -2.1906624e-02	
   3.2024460e+02	   3.2025764e+02	   1.3042617e-02	
   3.1085010e+02	   3.1087303e+02	   2.2925548e-02	
   3.2824450e+02	   3.2822099e+02	  -2.3514777e-02	
   3.2019210e+02	   3.2024022e+02	   4.8124532e-02	
   3.1085570e+02	   3.1084337e+02	  -1.2326986e-02	
   3.1086610e+02	   3.1077915e+02	  -8.6949986e-02	
   3.1077260e+02	   3.1084023e+02	   6.7631877e-02	
   3.1083330e+02	   3.1075628e+02	  -7.7017378e-02	
   3.0247570e+02	   3.0289005e+02	   4.1435083e-01	
   3.2021610e+02	   3.2023218e+02	   1.6083680e-02	
   3.0253140e+02	   3.0247153e+02	  -5.9869304e-02	
   3.1084230e+02	   3.1084846e+02	   6.1576634e-03	
   3.2817950e+02	   3.2834060e+02	   1.6110390e-01	
   3.2818540e+02	   3.2826773e+02	   8.2334301e-02	
   3.2819380e+02	   3.2831410e+02	   1.2030494e-01	
   3.0249540e+02	   3.0244791e+02	  -4.7491029e-02	
   3.0251200e+02	   3.0245862e+02	  -5.3379829e-02	
   3.2017350e+02	   3.2023567e+02	   6.2167317e-02	
   3.2019800e+02	   3.2024147e+02	   4.3468094e-02	
   3.2827240e+02	   3.2804098e+02	  -2.3141877e-01	
   3.2025860e+02	   3.2025052e+02	  -8.0801701e-03	
   3.2821770e+02	   3.2828203e+02	   6.4333018e-02	
   3.0248750e+02	   3.0245720e+02	  -3.0300849e-02	
   3.2025800e+02	   3.2025483e+02	  -3.1670708e-03	
   3.2821980e+02	   3.2835746e+02	   1.3765930e-01	
   3.2017730e+02	   3.2023613e+02	   5.8833226e-02	
   3.2020490e+02	   3.2021681e+02	   1.1914481e-02	
   3.2817540e+02	   3.2819716e+02	   2.1755256e-02	
   3.2025140e+02	   3.2008600e+02	  -1.6539544e-01	
   3.2025150e+02	   3.2016287e+02	  -8.8625512e-02	
   3.0245160e+02	   3.0252780e+02	   7.6199962e-02	
   3.2021200e+02	   3.2025340e+02	   4.1400031e-02	
