   3.0414493e+02	   3.1457255e+02	   3.2502276e+02	
   3.2721523e-02	   3.7956204e-02	   4.3579916e-02	
   3.2770449e-02	   3.8011394e-02	   4.3725386e-02	
   3.2760385e-02	   3.7927114e-02	   4.3607382e-02	
   3.2832580e-02	   3.8022087e-02	   4.3702805e-02	
   3.2726296e-02	   3.7908064e-02	   4.3632513e-02	
   3.2836200e-02	   3.8073495e-02	   4.3785962e-02	
   3.2783376e-02	   3.7965496e-02	   4.3593486e-02	
   3.2877886e-02	   3.8075363e-02	   4.3755348e-02	
   3.2785683e-02	   3.7933698e-02	   4.3656559e-02	
   3.2798094e-02	   3.8045060e-02	   4.3743895e-02	
   3.2762255e-02	   3.7968250e-02	   4.3600543e-02	
   3.2792485e-02	   3.8003877e-02	   4.3678977e-02	
   3.2745191e-02	   3.7832982e-02	   4.3567106e-02	
   3.2860822e-02	   3.8108935e-02	   4.3822764e-02	
   3.2708516e-02	   3.7936593e-02	   4.3646138e-02	
   3.2890296e-02	   3.8093526e-02	   4.3812287e-02	
   3.2737752e-02	   3.7939955e-02	   4.3705737e-02	
   3.2902349e-02	   3.8072982e-02	   4.3740693e-02	
   3.2708994e-02	   3.7909792e-02	   4.3576768e-02	
   3.2917066e-02	   3.8104499e-02	   4.3848438e-02	
   3.2702868e-02	   3.7901994e-02	   4.3587136e-02	
   3.2804736e-02	   3.7999861e-02	   4.3712739e-02	
   3.2755413e-02	   3.7929029e-02	   4.3594898e-02	
   3.2828960e-02	   3.8009340e-02	   4.3665787e-02	
   3.2756527e-02	   3.7993044e-02	   4.3668501e-02	
   3.2836995e-02	   3.7976655e-02	   4.3687390e-02	
   3.2755373e-02	   3.7928375e-02	   4.3589090e-02	
   3.2832859e-02	   3.7998601e-02	   4.3699929e-02	
   3.2737633e-02	   3.7975628e-02	   4.3655745e-02	
   3.2831665e-02	   3.8016017e-02	   4.3741833e-02	
   3.2710386e-02	   3.7923472e-02	   4.3612810e-02	
   3.2899524e-02	   3.8133962e-02	   4.3849469e-02	
   3.2744156e-02	   3.7905963e-02	   4.3597123e-02	
   3.2921521e-02	   3.8120001e-02	   4.3849469e-02	
   3.2704459e-02	   3.7932718e-02	   4.3601845e-02	
   3.2846263e-02	   3.8049729e-02	   4.3809085e-02	
   3.2734769e-02	   3.7943784e-02	   4.3676480e-02	
   3.2858912e-02	   3.8046320e-02	   4.3764956e-02	
   3.2714721e-02	   3.7876967e-02	   4.3547946e-02	
   3.2818817e-02	   3.8018632e-02	   4.3690864e-02	
   3.2709908e-02	   3.7930290e-02	   4.3621929e-02	
   3.2867385e-02	   3.8103659e-02	   4.3755185e-02	
   3.2748094e-02	   3.7979457e-02	   4.3641198e-02	
   3.2842087e-02	   3.8009387e-02	   4.3766584e-02	
   3.2725143e-02	   3.7939208e-02	   4.3682939e-02	
   3.2909111e-02	   3.8016764e-02	   4.3842033e-02	
   3.2796860e-02	   3.7940562e-02	   4.3644998e-02	
   3.2870766e-02	   3.8137277e-02	   4.3828354e-02	
   3.2748572e-02	   3.7881169e-02	   4.3598317e-02	
   3.2816550e-02	   3.7993698e-02	   4.3735699e-02	
   3.2707681e-02	   3.7877107e-02	   4.3592346e-02	
   3.2886279e-02	   3.8067052e-02	   4.3702046e-02	
   3.2767068e-02	   3.8003083e-02	   4.3664158e-02	
   3.2899445e-02	   3.8034134e-02	   4.3805557e-02	
   3.2726774e-02	   3.7934959e-02	   4.3611670e-02	
   3.2857520e-02	   3.8022367e-02	   4.3787753e-02	
   3.2747577e-02	   3.7939955e-02	   4.3633979e-02	
   3.2872834e-02	   3.8081246e-02	   4.3783194e-02	
   3.2705811e-02	   3.7950321e-02	   4.3623883e-02	
   3.2823272e-02	   3.8049262e-02	   4.3780154e-02	
   3.2824466e-02	   3.7972313e-02	   4.3696835e-02	
   3.2866470e-02	   3.8133449e-02	   4.3818747e-02	
   3.2800759e-02	   3.7932904e-02	   4.3669261e-02	
   3.2817346e-02	   3.7988095e-02	   4.3719795e-02	
   3.2756089e-02	   3.7975955e-02	   4.3660413e-02	
   3.2873670e-02	   3.8063176e-02	   4.3803006e-02	
   3.2753464e-02	   3.7929589e-02	   4.3552505e-02	
   3.2844712e-02	   3.8096234e-02	   4.3741344e-02	
   3.2791371e-02	   3.7999674e-02	   4.3637127e-02	
   3.2922476e-02	   3.8119861e-02	   4.3816793e-02	
   3.2808595e-02	   3.7970025e-02	   4.3726309e-02	
   3.2833575e-02	   3.8058927e-02	   4.3737219e-02	
   3.2778046e-02	   3.7949620e-02	   4.3668392e-02	
   3.2869095e-02	   3.8121635e-02	   4.3760939e-02	
   3.2764084e-02	   3.7968111e-02	   4.3640275e-02	
   3.2883097e-02	   3.8113978e-02	   4.3814133e-02	
   3.2771642e-02	   3.7932484e-02	   4.3719415e-02	
   3.2868976e-02	   3.8077277e-02	   4.3814404e-02	
   3.2756368e-02	   3.7894943e-02	   4.3582576e-02	
   3.2892723e-02	   3.8092406e-02	   4.3808271e-02	
   3.2784569e-02	   3.7912826e-02	   4.3668338e-02	
   3.2897098e-02	   3.8151192e-02	   4.3844095e-02	
   3.2784013e-02	   3.8014336e-02	   4.3737110e-02	
   3.2840774e-02	   3.8031612e-02	   4.3707691e-02	
   3.2766391e-02	   3.7936780e-02	   4.3675286e-02	
   3.2847735e-02	   3.8008826e-02	   4.3742918e-02	
   3.2833455e-02	   3.7965449e-02	   4.3675340e-02	
   3.2907440e-02	   3.8074896e-02	   4.3761102e-02	
   3.2796900e-02	   3.8013776e-02	   4.3669478e-02	
   3.2856128e-02	   3.8074849e-02	   4.3774563e-02	
   3.2769613e-02	   3.7966803e-02	   4.3597177e-02	
   3.2848650e-02	   3.8075737e-02	   4.3784388e-02	
   3.2759669e-02	   3.8006398e-02	   4.3600054e-02	
   3.2851713e-02	   3.8058274e-02	   4.3766367e-02	
   3.2743440e-02	   3.7914648e-02	   4.3634956e-02	
   3.2861538e-02	   3.8077231e-02	   4.3787807e-02	
   3.2830353e-02	   3.8017745e-02	   4.3684676e-02	
   3.2879318e-02	   3.8080639e-02	   4.3786885e-02	
   3.2818221e-02	   3.8067239e-02	   4.3700634e-02	
   3.2891609e-02	   3.8112950e-02	   4.3825640e-02	
   3.2845189e-02	   3.8054118e-02	   4.3699223e-02	
   3.2915435e-02	   3.8093526e-02	   4.3799749e-02	
   3.2806765e-02	   3.7961994e-02	   4.3651566e-02	
   3.2899047e-02	   3.8054024e-02	   4.3780154e-02	
   3.2787354e-02	   3.8032546e-02	   4.3673169e-02	
   3.2860146e-02	   3.8069807e-02	   4.3787807e-02	
   3.2692287e-02	   3.7964655e-02	   4.3618509e-02	
   3.2916748e-02	   3.8082834e-02	   4.3800509e-02	
   3.2739662e-02	   3.7933885e-02	   4.3646029e-02	
   3.2946660e-02	   3.8151658e-02	   4.3864559e-02	
   3.2750640e-02	   3.7956391e-02	   4.3647332e-02	
