  2.9375450e+002	  2.9389402e+002	  1.3951694e-001	
  2.9375380e+002	  2.9374849e+002	 -5.3124077e-003	
  2.9375320e+002	  2.9377210e+002	  1.8897892e-002	
  2.9375300e+002	  2.9376857e+002	  1.5572154e-002	
  2.9375260e+002	  2.9373780e+002	 -1.4802933e-002	
  2.9375240e+002	  2.9376864e+002	  1.6244334e-002	
  2.9375230e+002	  2.9376440e+002	  1.2104309e-002	
  2.9375240e+002	  2.9373393e+002	 -1.8474660e-002	
  2.9375240e+002	  2.9373193e+002	 -2.0468222e-002	
  2.9375250e+002	  2.9376924e+002	  1.6737956e-002	
  2.9375230e+002	  2.9376733e+002	  1.5034120e-002	
  2.9375250e+002	  2.9381132e+002	  5.8822939e-002	
  2.9375250e+002	  2.9375225e+002	 -2.5032919e-004	
  2.9375260e+002	  2.9374712e+002	 -5.4801290e-003	
  2.9375260e+002	  2.9374056e+002	 -1.2037636e-002	
  2.9375270e+002	  2.9377899e+002	  2.6292893e-002	
  2.9375280e+002	  2.9376210e+002	  9.3005839e-003	
  2.9375280e+002	  2.9376302e+002	  1.0224379e-002	
  2.9375290e+002	  2.9375521e+002	  2.3136852e-003	
  2.9375310e+002	  2.9372978e+002	 -2.3322723e-002	
  2.9375320e+002	  2.9376009e+002	  6.8877191e-003	
  2.9375330e+002	  2.9373972e+002	 -1.3584009e-002	
  2.9375340e+002	  2.9372445e+002	 -2.8951942e-002	
  2.9375340e+002	  2.9374961e+002	 -3.7877065e-003	
  2.9375360e+002	  2.9374322e+002	 -1.0376961e-002	
  2.9375360e+002	  2.9376202e+002	  8.4197368e-003	
  2.9375380e+002	  2.9378434e+002	  3.0535383e-002	
  2.9375390e+002	  2.9376868e+002	  1.4777868e-002	
  2.9375410e+002	  2.9378435e+002	  3.0254983e-002	
  2.9375430e+002	  2.9379783e+002	  4.3525809e-002	
  2.9375440e+002	  2.9375929e+002	  4.8934307e-003	
  2.9375440e+002	  2.9376076e+002	  6.3571807e-003	
  2.9375460e+002	  2.9378506e+002	  3.0456252e-002	
  2.9375480e+002	  2.9376038e+002	  5.5809812e-003	
  2.9375490e+002	  2.9371925e+002	 -3.5651296e-002	
  2.9375520e+002	  2.9376952e+002	  1.4319021e-002	
  2.9375530e+002	  2.9375070e+002	 -4.5981237e-003	
  2.9375530e+002	  2.9376713e+002	  1.1833586e-002	
  2.9375550e+002	  2.9378486e+002	  2.9357483e-002	
