  2.8527360e+002	  2.8494047e+002	 -3.3313000e-001	
  2.8527230e+002	  2.8501791e+002	 -2.5439000e-001	
  2.8527160e+002	  2.8483246e+002	 -4.3914000e-001	
  2.8527050e+002	  2.8499890e+002	 -2.7160000e-001	
  2.8527010e+002	  2.8478978e+002	 -4.8032000e-001	
  2.8526940e+002	  2.8515824e+002	 -1.1116000e-001	
  2.8526880e+002	  2.8580056e+002	  5.3176000e-001	
  2.8526830e+002	  2.8509652e+002	 -1.7178000e-001	
  2.8526780e+002	  2.8525436e+002	 -1.3440000e-002	
  2.8526740e+002	  2.8495392e+002	 -3.1348000e-001	
  2.8526680e+002	  2.8505833e+002	 -2.0847000e-001	
  2.8526660e+002	  2.8506097e+002	 -2.0563000e-001	
  2.8526610e+002	  2.8553011e+002	  2.6401000e-001	
  2.8526580e+002	  2.8496757e+002	 -2.9823000e-001	
  2.8526510e+002	  2.8495267e+002	 -3.1243000e-001	
  2.8526490e+002	  2.8503669e+002	 -2.2821000e-001	
  2.8526440e+002	  2.8495777e+002	 -3.0663000e-001	
  2.8526410e+002	  2.8511020e+002	 -1.5390000e-001	
  2.8526370e+002	  2.8522744e+002	 -3.6260000e-002	
  2.8526330e+002	  2.8541768e+002	  1.5438000e-001	
  2.8526310e+002	  2.8505286e+002	 -2.1024000e-001	
  2.8526250e+002	  2.8525582e+002	 -6.6800000e-003	
  2.8526250e+002	  2.8527428e+002	  1.1780000e-002	
  2.8526200e+002	  2.8494927e+002	 -3.1273000e-001	
  2.8526170e+002	  2.8509970e+002	 -1.6200000e-001	
  2.8526130e+002	  2.8518584e+002	 -7.5460000e-002	
  2.8526100e+002	  2.8506560e+002	 -1.9540000e-001	
  2.8526060e+002	  2.8514711e+002	 -1.1349000e-001	
  2.8526040e+002	  2.8512677e+002	 -1.3363000e-001	
  2.8525990e+002	  2.8505891e+002	 -2.0099000e-001	
  2.8525960e+002	  2.8524828e+002	 -1.1320000e-002	
  2.8525940e+002	  2.8496955e+002	 -2.8985000e-001	
  2.8525880e+002	  2.8483083e+002	 -4.2797000e-001	
  2.8525880e+002	  2.8511549e+002	 -1.4331000e-001	
  2.8525830e+002	  2.8554271e+002	  2.8441000e-001	
  2.8525800e+002	  2.8569464e+002	  4.3664000e-001	
  2.8525750e+002	  2.8514207e+002	 -1.1543000e-001	
  2.8525730e+002	  2.8507480e+002	 -1.8250000e-001	
  2.8525680e+002	  2.8494428e+002	 -3.1252000e-001	
  2.8525680e+002	  2.8518719e+002	 -6.9610000e-002	
  2.8525620e+002	  2.8497217e+002	 -2.8403000e-001	
  2.8525610e+002	  2.8529739e+002	  4.1290000e-002	
  2.8525560e+002	  2.8468814e+002	 -5.6746000e-001	
  2.8525520e+002	  2.8488239e+002	 -3.7281000e-001	
  2.8525510e+002	  2.8486982e+002	 -3.8528000e-001	
  2.8525460e+002	  2.8498498e+002	 -2.6962000e-001	
  2.8525440e+002	  2.8545319e+002	  1.9879000e-001	
  2.8525390e+002	  2.8526450e+002	  1.0600000e-002	
  2.8525380e+002	  2.8524855e+002	 -5.2500000e-003	
  2.8525330e+002	  2.8526898e+002	  1.5680000e-002	
  2.8525320e+002	  2.8451518e+002	 -7.3802000e-001	
  2.8525270e+002	  2.8464028e+002	 -6.1242000e-001	
